id,longitude,latitude,gps_height,quality_group,district_code,region_code,extraction_type,waterpoint_type
501,34.0511389,-1.90637028,1482,good,4,20,nira/tanira,hand pump
502,33.95275746,-3.44367566,0,good,2,17,gravity,communal standpipe multiple
504,38.93661698,-5.50472191,32,good,5,4,submersible,communal standpipe multiple
505,37.01261675,-3.22892918,1259,good,7,3,gravity,communal standpipe
506,36.67920954,-8.31855567,280,good,3,5,other,hand pump
509,35.01212766,-5.0165718,1255,unknown,2,13,mono,communal standpipe
510,35.51007372,-5.724555,0,good,6,1,india mark ii,hand pump
511,39.88200298,-10.74714607,168,good,1,99,submersible,communal standpipe multiple
512,34.79945173,-4.34960367,1497,good,1,13,nira/tanira,hand pump
513,39.19915573,-6.9053659,3,good,2,7,submersible,communal standpipe
514,34.17838292,-8.83313941,0,good,7,12,gravity,communal standpipe
515,35.79167156,-8.80184245,316,good,3,5,gravity,communal standpipe
516,33.22543464,-3.00065582,0,good,4,19,afridev,hand pump
517,35.17519156,-9.25684489,1584,good,4,11,gravity,communal standpipe
518,35.03734057,-9.43259616,1684,good,4,11,gravity,communal standpipe
520,37.40264282,-3.33523729,921,good,4,3,gravity,other
521,29.74216845,-4.64650366,1611,good,3,16,gravity,improved spring
523,34.63066945,-9.35828541,2100,good,4,11,gravity,communal standpipe
524,34.02733416,-3.03747047,1306,good,1,17,nira/tanira,hand pump
525,34.81590514,-4.91581663,1619,good,4,13,india mark ii,hand pump
526,30.60492954,-2.4944293,0,good,30,18,gravity,communal standpipe
527,32.96776983,-2.0333375,1250,good,1,19,other,other
529,33.62688657,-3.1101119,0,good,2,17,swn 80,hand pump
530,37.94220989,-4.46673674,1443,good,3,3,gravity,communal standpipe
531,34.2309799,-3.19591544,0,salty,6,17,nira/tanira,hand pump
532,37.53207357,-3.53417372,681,good,2,3,other - rope pump,hand pump
533,31.56099649,-3.41376647,0,salty,5,17,nira/tanira,hand pump
534,32.29043041,-5.01290607,0,good,4,14,nira/tanira,hand pump
535,31.71744508,-2.41621445,0,good,8,18,nira/tanira,hand pump
537,33.28615747,-3.82201197,0,good,3,17,swn 80,hand pump
538,34.96373556,-5.10961837,1635,unknown,2,13,other,other
539,32.41832854,-3.27994956,0,milky,3,17,nira/tanira,hand pump
540,34.64948645,-4.86938523,1464,good,4,13,afridev,hand pump
541,32.81240026,-2.52105406,0,good,5,19,swn 80,hand pump
542,36.94768656,-3.16364941,1408,good,7,3,gravity,communal standpipe
543,38.00416215,-4.24327942,1283,good,3,3,gravity,communal standpipe
544,34.60597465,-1.35176449,1820,good,1,20,india mark ii,hand pump
545,36.11867467,-6.27763332,0,good,4,1,mono,communal standpipe multiple
546,37.91123656,-9.93509738,456,good,43,80,other,other
548,30.25021473,-4.52052336,1221,good,2,16,gravity,communal standpipe
549,33.90353632,-1.78254919,1381,good,3,20,other,other
550,31.58429609,-1.49500666,0,good,2,18,gravity,communal standpipe
551,36.95764242,-11.31013756,699,good,1,10,submersible,communal standpipe multiple
553,35.99544613,-4.64882249,0,good,1,1,mono,communal standpipe
554,37.59713752,-3.70651554,918,good,2,3,gravity,communal standpipe
555,37.06203071,-6.80864527,466,good,1,5,other,other
556,34.4152439,-1.57652452,1257,good,2,20,gravity,communal standpipe
557,0,-2.00E-08,0,good,6,19,other,communal standpipe
558,33.7313474,-3.28463291,0,good,2,17,nira/tanira,hand pump
559,38.69169841,-6.68682154,-5,good,1,6,ksb,communal standpipe
560,30.15239708,-4.47619345,1316,good,2,16,gravity,communal standpipe
562,33.4295494,-2.14664032,1158,good,4,20,other,other
564,29.65853303,-4.74916691,991,good,3,16,gravity,communal standpipe multiple
565,30.65142047,-3.80634864,1364,good,1,16,gravity,communal standpipe
566,33.98390115,-4.11794972,0,good,2,14,gravity,communal standpipe multiple
567,32.08692787,-8.48729686,1738,good,2,15,other,other
569,33.59609131,-9.04443707,0,good,4,12,gravity,communal standpipe
571,31.57172488,-2.85771158,0,milky,4,18,nira/tanira,hand pump
572,34.48948635,-5.70545429,1310,good,3,13,mono,communal standpipe multiple
573,38.45301065,-11.15143356,308,colored,63,90,nira/tanira,hand pump
574,32.63270224,-3.86558957,0,milky,3,17,other,other
575,34.36866397,-8.74049924,0,good,7,12,gravity,communal standpipe
576,36.66106992,-8.14134724,256,good,3,5,submersible,communal standpipe
578,36.88801939,-3.36317425,1179,good,7,2,ksb,communal standpipe
579,34.90908776,-8.71077729,1591,good,2,11,gravity,communal standpipe
580,34.92256711,-9.01372184,1689,good,4,11,gravity,communal standpipe
581,39.57383082,-10.70445588,309,good,4,9,submersible,communal standpipe multiple
582,32.36704778,-8.40020683,0,good,6,12,other - swn 81,hand pump
583,36.02308827,-8.66430337,280,good,3,5,nira/tanira,hand pump
585,0,-2.00E-08,0,good,6,19,submersible,communal standpipe multiple
586,33.84615632,-3.68007224,0,good,8,17,nira/tanira,hand pump
587,39.82821031,-10.30772083,16,good,1,99,other,other
588,31.53156831,-3.38732173,0,good,5,17,nira/tanira,hand pump
589,35.48673749,-10.62448328,986,good,2,10,gravity,communal standpipe
590,30.21765849,-4.62667727,1156,good,2,16,gravity,communal standpipe multiple
591,31.11402997,-1.71856122,0,good,1,18,gravity,communal standpipe
592,34.7313806,-8.91263113,1538,good,4,11,gravity,communal standpipe
593,31.99965558,-3.67113576,0,good,5,17,nira/tanira,hand pump
594,36.60922096,-3.27592206,1602,good,2,2,other,other
595,31.3947193,-7.46959923,895,good,1,15,gravity,communal standpipe
596,37.61454128,-6.13529733,340,good,6,5,other,other
597,37.47180906,-3.34819402,1122,good,4,3,gravity,communal standpipe
598,36.53310067,-6.38329551,0,good,1,1,gravity,communal standpipe
599,38.99083308,-6.79043185,123,good,2,6,submersible,communal standpipe
600,31.11382547,-7.36556388,1594,unknown,3,15,india mark ii,hand pump
601,36.83172064,-8.93663442,311,good,4,5,swn 80,hand pump
602,34.11486706,-3.40229097,0,good,6,17,nira/tanira,hand pump
603,31.15423673,-1.37488613,0,good,1,18,gravity,communal standpipe
604,34.87073869,-4.66438067,1610,good,2,13,submersible,communal standpipe
605,35.418586,-7.67166862,944,good,1,11,gravity,communal standpipe
606,34.89012652,-8.951088,1671,good,4,11,other - rope pump,hand pump
607,30.8875786,-1.47819328,0,good,1,18,gravity,communal standpipe
609,36.78052534,-3.37091619,1324,good,7,2,gravity,communal standpipe multiple
610,33.85869376,-9.61244032,0,good,3,12,gravity,communal standpipe
613,37.62702982,-6.13201609,349,good,6,5,swn 80,hand pump
614,37.39897995,-6.93197592,473,salty,6,5,swn 80,hand pump
615,32.24088846,-2.53310165,0,good,5,19,nira/tanira,hand pump
616,35.38749054,-7.97916914,1738,good,1,11,gravity,communal standpipe
617,36.13198498,-8.32127772,312,good,3,5,gravity,communal standpipe
618,39.09453548,-6.98300812,78,good,2,7,submersible,communal standpipe
619,31.75903451,-2.45890014,0,good,8,18,nira/tanira,hand pump
620,36.68414207,-3.34742132,1473,good,2,2,submersible,communal standpipe multiple
622,35.86317599,-10.55678485,949,good,5,10,gravity,communal standpipe
623,39.95981636,-10.16058464,-37,salty,23,80,india mark ii,hand pump
624,34.59987719,-9.37405309,2086,good,4,11,gravity,communal standpipe
626,0,-2.00E-08,0,good,1,17,other,other
627,29.81423027,-4.42190957,1578,good,2,16,other,communal standpipe
628,34.41442415,-8.61315799,0,good,7,12,gravity,communal standpipe
630,38.76470139,-10.26821043,444,good,3,8,other,other
631,31.66827722,-1.83050214,0,good,3,18,ksb,communal standpipe
632,33.51242378,-4.70100928,0,unknown,2,14,nira/tanira,hand pump
633,36.1329993,-10.44303834,847,good,5,10,gravity,communal standpipe
634,35.01928759,-8.70786844,1711,good,2,11,swn 80,hand pump
636,33.64427156,-8.75459747,0,good,7,12,gravity,communal standpipe
637,35.42996715,-5.91151912,0,good,6,1,nira/tanira,hand pump
638,35.51017232,-6.28515585,0,good,6,1,nira/tanira,hand pump
639,36.78772934,-3.44342994,1076,good,2,2,gravity,communal standpipe
640,35.87820667,-4.87949239,0,good,1,1,swn 80,hand pump
641,33.3141785,-3.79530192,0,good,3,17,nira/tanira,hand pump
642,38.81904106,-10.49020382,313,unknown,3,8,other,communal standpipe
644,37.68631354,-4.06296472,861,good,3,3,submersible,communal standpipe multiple
645,34.52636782,-9.76246033,1726,good,5,11,gravity,communal standpipe
648,33.27506063,-2.74155118,0,good,4,19,afridev,hand pump
649,38.94686712,-10.69017617,431,good,33,90,other,other
650,34.40045733,-1.79738177,1441,good,2,20,nira/tanira,hand pump
651,34.89879097,-11.06953961,1531,good,3,10,gravity,communal standpipe
652,32.85498314,-8.96454362,0,good,6,12,swn 80,hand pump
654,0,-2.00E-08,0,good,1,17,other,other
655,37.49792016,-3.38762559,850,good,4,3,gravity,communal standpipe
656,37.04752476,-7.55939113,322,good,1,5,swn 80,hand pump
657,36.1897389,-8.93753711,298,good,4,5,other,hand pump
658,34.98503925,-6.00426075,837,good,3,13,mono,communal standpipe multiple
659,38.74718204,-7.88289399,-4,good,53,60,mono,communal standpipe
661,37.47811177,-3.8203889,704,unknown,2,3,climax,communal standpipe
662,0,-2.00E-08,0,good,1,17,nira/tanira,hand pump
664,33.85490536,-9.52074175,0,good,3,12,gravity,communal standpipe
665,37.12682603,-3.20571139,1403,good,7,3,gravity,communal standpipe
666,0,-2.00E-08,0,good,6,19,other,communal standpipe
667,30.78491468,-3.52425446,1373,good,1,16,gravity,improved spring
668,35.58312877,-7.91363607,1609,good,1,11,gravity,communal standpipe
669,39.09630911,-6.95826668,62,salty,2,7,submersible,communal standpipe
670,39.36271192,-10.29604544,96,good,23,80,india mark ii,hand pump
672,30.59075007,-3.83064435,1326,good,1,16,gravity,communal standpipe
673,33.21580135,-9.48611625,0,good,5,12,gravity,communal standpipe
674,35.49780731,-3.38204358,1581,good,30,24,gravity,communal standpipe
675,37.67742559,-7.36337813,270,unknown,2,5,nira/tanira,hand pump
676,32.07729689,-3.30837184,0,good,5,17,nira/tanira,hand pump
677,34.84447206,-8.21653033,0,good,7,12,gravity,communal standpipe
678,34.54108544,-9.25007406,2030,good,4,11,gravity,communal standpipe multiple
679,31.39198364,-1.20771762,0,good,7,18,swn 80,hand pump
680,35.61859068,-6.02437055,0,good,5,1,mono,communal standpipe
681,33.15131397,-8.63295745,0,good,1,12,gravity,communal standpipe
683,33.20133793,-9.09636369,0,good,6,12,nira/tanira,hand pump
684,32.66907247,-2.46030799,0,salty,5,19,swn 80,hand pump
686,34.65714355,-4.52871265,1364,good,1,13,afridev,hand pump
687,33.14074608,-9.46838433,0,good,5,12,gravity,communal standpipe
688,29.88472427,-4.95866214,1023,good,3,16,gravity,communal standpipe multiple
689,39.6318765,-10.756843,236,good,4,9,submersible,communal standpipe
690,31.8324675,-1.09424001,0,good,2,18,gravity,improved spring
691,35.09555212,-9.19616226,1583,good,4,11,gravity,communal standpipe
692,34.50372047,-9.30100109,2176,good,4,11,gravity,communal standpipe
693,33.2813222,-9.09158304,0,good,2,12,swn 80,hand pump
694,29.73348861,-4.8065201,974,good,3,16,gravity,communal standpipe multiple
695,38.99988051,-6.47906322,-28,good,1,6,ksb,communal standpipe
696,37.10208985,-3.20160218,1246,good,7,3,gravity,communal standpipe
697,37.26924318,-3.20920061,1452,good,4,3,gravity,communal standpipe
699,37.44691837,-3.49596225,706,good,4,3,submersible,communal standpipe
700,33.828599,-9.24396508,0,good,4,12,gravity,communal standpipe
701,0,-2.00E-08,0,good,1,17,swn 80,hand pump
702,32.76695015,-4.85531618,0,good,6,14,mono,communal standpipe multiple
703,30.75991081,-2.47453315,0,good,30,18,gravity,other
705,37.5627223,-5.43085359,0,good,7,4,gravity,communal standpipe
706,37.91324678,-4.49093421,709,good,3,3,gravity,communal standpipe
709,39.04504728,-8.55337984,167,salty,13,80,other,hand pump
710,39.11642428,-10.91104484,336,good,33,90,gravity,other
711,34.97084936,-4.84223317,1285,unknown,2,13,other,other
713,35.15509555,-8.25448781,1677,good,2,11,swn 80,hand pump
714,38.93186387,-5.41554076,10,salty,5,4,submersible,communal standpipe multiple
715,30.48914939,-3.76528944,1284,good,1,16,gravity,improved spring
716,38.694912,-10.62218565,391,salty,33,90,india mark ii,hand pump
717,30.71306304,-1.33574235,0,good,1,18,gravity,communal standpipe
718,30.60951596,-3.95219425,1265,good,1,16,gravity,communal standpipe
719,35.71844298,-6.26491967,0,good,5,1,mono,communal standpipe multiple
720,33.09498847,-2.49954451,0,good,2,19,other,other
721,33.03587642,-2.08874983,1189,good,1,19,other,other
722,32.19302366,-2.4703937,0,good,5,19,nira/tanira,hand pump
723,38.39667583,-10.91256288,366,good,63,90,india mark ii,hand pump
724,35.81867991,-8.93152541,304,unknown,3,5,swn 80,hand pump
725,39.14199924,-9.66575476,50,good,13,80,nira/tanira,hand pump
727,36.69333664,-8.14472121,228,good,3,5,submersible,communal standpipe
728,32.45992532,-2.41024289,0,salty,5,19,swn 80,hand pump
729,38.56184085,-11.13459566,284,colored,63,90,other,other
730,31.22226346,-3.03724518,0,good,4,18,gravity,communal standpipe
732,37.59914586,-3.23815282,1540,good,1,3,gravity,other
733,39.27887605,-7.01817353,23,good,43,60,submersible,communal standpipe multiple
734,32.77752936,-3.47544284,0,good,3,17,gravity,other
735,39.16253395,-6.63899236,-19,good,1,7,submersible,communal standpipe
736,34.72888329,-4.56770367,1500,unknown,2,13,mono,communal standpipe
738,38.69155155,-6.68221341,-6,good,1,6,ksb,communal standpipe
739,34.29992657,-1.82163639,1343,good,2,20,gravity,other
740,35.45760102,-4.01487748,2131,good,3,21,nira/tanira,hand pump
741,39.12487921,-5.00361545,11,good,4,4,other,other
742,36.89237101,-7.85313356,293,good,3,5,gravity,communal standpipe
744,35.52912084,-3.82116652,1718,good,3,21,nira/tanira,hand pump
745,35.34619885,-4.00517704,1964,good,3,21,gravity,communal standpipe
746,36.70995473,-3.33179011,1743,good,2,2,gravity,communal standpipe
747,34.47818203,-9.17425105,1957,good,3,11,gravity,communal standpipe
748,0,-2.00E-08,0,good,1,17,nira/tanira,hand pump
749,37.41687164,-3.2940475,1496,good,4,3,gravity,communal standpipe
750,32.96273353,-2.08047212,1196,good,1,19,other,other
751,33.53829695,-9.16921859,0,good,4,12,gravity,communal standpipe
753,37.36185149,-11.38449679,381,good,1,10,swn 80,hand pump
754,37.12009538,-3.24387522,1117,good,5,3,gravity,communal standpipe
756,37.08311522,-3.18073152,337,good,7,3,gravity,communal standpipe
757,32.73331789,-5.76236558,0,good,5,14,other,communal standpipe
758,34.93839547,-8.69664342,1620,good,2,11,gravity,communal standpipe
759,34.68626971,-5.11183803,1481,unknown,2,13,mono,communal standpipe
760,33.45664079,-2.15025509,1142,good,4,20,gravity,communal standpipe multiple
761,37.88676572,-4.19731249,1618,good,3,3,gravity,improved spring
763,35.87755108,-10.5531015,967,good,5,10,swn 80,hand pump
764,34.8939553,-4.88551939,1671,good,2,13,submersible,communal standpipe
765,34.13358324,-8.81168567,0,good,7,12,gravity,communal standpipe
766,34.96318706,-4.67799394,1615,unknown,2,13,mono,communal standpipe
767,34.75470492,-1.41334301,1854,good,1,20,nira/tanira,hand pump
769,33.52062897,-2.94491304,0,good,2,17,nira/tanira,hand pump
770,34.2431885,-9.37416609,2052,good,3,11,gravity,communal standpipe
771,32.41494606,-3.52347903,0,milky,3,17,other,other
772,39.18621429,-6.90226808,23,good,2,7,submersible,communal standpipe
773,34.84717768,-6.11004638,1222,good,3,13,mono,communal standpipe
774,30.39276641,-4.62056417,1164,good,2,16,nira/tanira,hand pump
775,33.83849541,-9.30200323,0,good,4,12,gravity,communal standpipe
776,33.66433743,-8.92629253,0,good,2,12,gravity,communal standpipe
777,39.20649587,-7.30942542,21,good,4,6,nira/tanira,hand pump
778,34.02745673,-8.85681341,0,good,7,12,other - swn 81,hand pump
779,34.84505919,-8.58236567,1411,good,2,11,gravity,communal standpipe
780,34.90484182,-4.5361669,1584,good,2,13,submersible,communal standpipe
781,35.90545619,-8.10448439,1909,good,7,11,gravity,communal standpipe
782,32.08379067,-8.48339295,1754,good,2,15,swn 80,hand pump
783,34.37721581,-8.75881422,0,good,7,12,gravity,communal standpipe
784,30.91006248,-1.48225659,0,good,1,18,gravity,communal standpipe
785,34.74773722,-5.1143096,1485,good,2,13,other,other
786,34.07608916,-1.95398169,1317,good,4,20,other,other
787,38.14320966,-6.77698908,179,good,2,5,submersible,communal standpipe
788,33.85102888,-8.82458205,0,good,7,12,gravity,other
791,37.12309312,-6.74872157,436,good,1,5,swn 80,hand pump
792,33.27219516,-3.8496022,0,good,3,17,other,communal standpipe
793,36.86827906,-6.13769179,1263,good,1,5,gravity,communal standpipe
794,39.72880777,-10.84456068,212,good,4,9,submersible,communal standpipe multiple
795,33.80804386,-9.13630715,0,good,4,12,other,communal standpipe
796,34.76812809,-8.89414096,1563,good,4,11,gravity,communal standpipe
797,29.73773638,-4.88307289,800,good,3,16,gravity,communal standpipe multiple
798,34.66968063,-1.80014258,1556,good,2,20,nira/tanira,hand pump
800,33.70152651,-9.52181835,0,good,3,12,gravity,communal standpipe
801,34.52037009,-1.46625639,1314,good,1,20,other,communal standpipe multiple
802,34.4841823,-9.71931621,1686,good,5,11,gravity,communal standpipe
803,39.52539559,-6.98505565,-3,salty,3,7,mono,other
804,38.23478858,-6.93312943,142,salty,2,5,other,other
805,33.49608439,-3.62601511,0,good,7,17,other - rope pump,communal standpipe
806,36.70797002,-3.38434205,1360,good,3,2,submersible,communal standpipe
808,37.13216729,-6.68544809,440,good,1,5,swn 80,hand pump
810,31.13880835,-1.73748741,0,good,1,18,other,improved spring
811,0,-2.00E-08,0,good,6,19,india mark ii,hand pump
812,36.12741439,-6.20197306,0,good,4,1,mono,communal standpipe
813,39.43778426,-10.0378071,131,good,23,80,gravity,communal standpipe
814,37.19935329,-5.58048387,1335,good,5,21,gravity,communal standpipe
815,36.65124906,-3.34432933,1432,good,2,2,gravity,communal standpipe
816,34.50352568,-4.36653168,1525,good,1,13,afridev,hand pump
818,33.58663246,-3.16226081,0,good,2,17,nira/tanira,hand pump
820,33.03292433,-3.03951101,0,good,7,19,nira/tanira,hand pump
821,37.48055162,-3.33034152,1295,good,4,3,gravity,communal standpipe
822,36.68717505,-8.12593627,260,good,3,5,nira/tanira,hand pump
823,35.68689252,-3.31831108,1496,good,30,24,gravity,communal standpipe
824,35.43081757,-6.14054612,0,good,6,1,nira/tanira,hand pump
825,35.86190072,-10.55176441,956,good,5,10,other - swn 81,hand pump
826,32.17102254,-3.8061284,0,milky,3,17,nira/tanira,hand pump
827,35.9544826,-3.70198016,989,good,1,21,other,other
828,37.51924178,-5.39173367,0,good,7,4,india mark ii,hand pump
