id,status_group
3713,2
3714,2
3715,0
3717,0
3721,0
3722,0
3723,2
3725,0
3726,0
3727,2
3728,2
3729,2
3731,0
3732,2
3733,2
3734,0
3736,2
3738,2
3739,0
3740,0
3743,2
3744,1
3746,2
3747,2
3748,2
3749,0
3750,1
3751,2
3752,0
3753,0
3754,0
3755,0
3756,1
3757,0
3758,2
3759,2
3760,0
3762,0
3763,2
3764,2
3765,0
3766,0
3767,2
3768,0
3769,0
3770,0
3771,0
3772,2
3774,2
3776,0
3777,0
3779,1
3780,0
3781,0
3783,0
3785,0
3786,2
3787,2
3788,0
3789,0
3790,2
3791,2
3794,0
3795,2
3796,2
3799,2
3800,2
3801,1
3802,0
3804,1
3806,2
3808,0
3809,0
3811,0
3812,0
3813,2
3814,2
3815,0
3817,0
3818,2
3819,0
3820,0
3821,2
3822,0
3823,0
3824,2
3825,2
3826,2
3827,0
3828,1
3829,2
3831,1
3832,2
3833,0
3834,0
3835,0
3836,0
3837,2
3838,0
3840,0
3841,0
3842,0
3843,0
3844,2
3845,2
3846,2
3848,0
3849,0
3850,2
3851,0
3852,0
3853,2
3854,2
3855,2
3856,2
3857,0
3859,0
3860,2
3862,0
3863,0
3864,2
3865,2
3867,2
3868,1
3869,0
3870,0
3871,0
3873,2
3874,0
3875,2
3876,1
3877,2
3878,0
3879,2
3880,0
3881,2
3883,1
3884,0
3886,0
3888,1
3889,2
3891,0
3893,0
3894,2
3896,2
3897,2
3898,2
3899,2
3900,0
3901,2
3902,1
3903,0
3904,2
3906,0
3907,2
3909,2
3910,2
3911,0
3912,2
3913,0
3914,2
3916,2
3918,2
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3926,0
3927,0
3928,2
3929,0
3930,2
3931,0
3934,0
3935,0
3937,0
3938,2
3939,0
3940,2
3941,0
3943,2
3944,2
3945,2
3946,0
3947,2
3948,0
3950,0
3954,0
3956,0
3957,2
3958,0
3959,2
3960,0
3961,2
3962,0
3963,0
3964,0
3965,0
3966,2
3967,0
3968,0
3969,0
3970,0
3971,2
3972,0
3974,0
3975,0
3978,2
3979,2
3980,2
3983,0
3984,2
3985,2
3986,0
3987,2
3989,0
3991,0
3992,0
3993,0
3994,0
3995,2
3997,2
3998,2
3999,0
4000,1
4001,1
4002,2
4004,0
4006,2
4007,2
4008,2
4009,0
4010,2
4011,2
4012,0
4013,2
4014,2
4015,0
4016,0
4017,0
4018,0
4019,1
4020,0
4021,2
4022,1
4024,2
4025,0
4026,2
4027,2
4028,2
4029,2
4030,0
4031,1
4032,0
4034,2
4035,0
4036,2
4038,0
4039,2
4040,0
4041,1
4042,1
4043,0
4044,0
4045,2
4046,2
4047,1
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4056,0
4057,2
4058,2
4059,2
4060,2
4061,0
4062,0
4063,2
4064,2
4065,0
4067,2
4069,0
4070,0
4071,0
4072,0
4074,2
4075,0
4076,1
4077,0
4078,0
4079,2
4080,0
4081,2
4082,2
4083,0
4084,0
4085,2
4086,2
4087,0
4088,1
4089,0
4090,1
4093,0
4095,0
4096,2
4097,0
4098,2
4099,2
4100,0
4101,0
4102,0
4105,2
4106,0
4107,2
4108,0
4111,0
4112,0
4113,1
4114,0
4115,0
4116,0
4117,2
4118,0
4119,2
4120,2
4121,0
4122,0
4123,0
4125,2
4126,1
4127,2
4128,0
4129,0
4131,0
4132,0
4133,2
4134,0
4136,0
4137,0
4138,0
4139,2
4140,1
4141,0
4142,0
4144,0
4145,0
4146,2
4147,2
4148,1
4150,2
4151,0
4153,2
4154,2
4155,2
4156,1
4157,0
4159,2
4160,2
4161,2
4162,2
4163,0
4164,2
4165,0
4166,0
4168,0
4169,0
4170,0
4171,0
4172,2
4173,0
4174,0
4176,0
4178,2
4181,2
4182,0
4183,0
4184,0
4185,2
4186,0
4187,2
4188,0
4190,2
4191,0
4192,0
4194,0
4197,2
4198,2
4199,0
4200,0
4203,2
4204,0
4205,0
4206,1
4208,0
4209,2
4211,1
4212,2
4214,0
4215,2
4218,2
4219,0
4220,0
4221,2
4222,0
4223,2
4224,2
4225,2
4226,0
4227,0
4228,2
4230,1
4231,0
4232,0
4233,2
4234,0
4235,0
4237,0
4238,2
4240,0
4241,2
4242,0
4243,0
4244,0
4245,2
4246,0
4247,0
4248,2
4249,2
4251,2
4252,0
4254,0
4255,0
4257,0
4258,0
4259,0
4260,0
4262,2
4264,2
4265,2
4266,2
4267,0
4269,2
4270,0
4271,0
4273,0
4274,0
4275,0
4277,0
4278,0
4280,0
4282,2
4283,1
4284,2
4286,0
4287,0
4288,2
4289,0
4290,2
4291,2
4292,2
4295,0
4296,0
4297,0
4299,2
4300,0
4301,2
4302,2
4303,0
4304,2
4305,2
4306,2
4307,2
4308,0
4310,0
4311,2
4313,2
4314,2
4315,0
4316,0
4317,1
4318,0
4319,0
4320,0
4321,0
4322,2
4323,2
4324,1
4325,0
4326,0
4327,0
4328,0
4329,2
4330,0
4331,0
4332,2
4333,2
4336,2
4337,0
4338,0
4340,0
4341,0
4343,0
4344,2
4345,0
4346,0
4348,2
4349,0
4351,2
4353,0
4354,2
4355,2
4356,0
4357,2
4358,0
4359,1
4360,2
4361,2
4362,0
4363,2
4364,0
4367,2
4368,0
4369,0
4372,0
4373,0
4374,0
4377,2
4379,2
4380,0
4381,2
4382,2
4383,0
4385,0
4387,0
4389,0
4390,0
4392,1
4395,1
4396,0
4397,0
4398,0
4399,0
4400,0
4403,2
4404,2
4407,2
4408,1
4409,0
4410,0
4412,2
4413,2
4414,0
4416,2
4417,2
4420,0
4421,0
4423,0
4424,2
4425,0
4427,0
4428,2
4429,0
4430,2
4431,0
4432,1
4433,0
4435,0
4436,0
4437,0
4439,1
4440,2
4441,2
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,1
4449,1
4450,1
4451,0
4452,0
4454,0
4455,2
4456,0
4457,2
4458,2
4459,0
4462,2
4463,2
4464,0
4465,2
4466,2
4467,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,2
4475,2
4476,2
4477,0
4478,0
4479,0
4480,0
4481,0
4483,2
4484,2
4485,0
4486,2
4487,2
4488,2
4489,0
4490,0
4491,0
4492,0
4493,2
4494,0
4495,0
4496,2
4497,0
4500,2
4501,0
4502,0
4503,2
4507,2
4510,1
4511,2
4512,2
4514,0
4516,0
4517,0
4521,1
4522,2
4523,0
4524,2
4525,2
4526,2
4527,2
4528,2
4529,0
4530,2
4531,2
4532,0
4533,0
4534,2
4535,2
4536,1
4538,2
4539,0
4540,1
4541,0
4542,2
4543,1
4544,2
4547,2
4548,2
4550,0
4551,0
4552,0
4554,0
4555,0
4556,2
4557,2
4558,0
4561,1
4562,0
4563,0
4564,0
4565,0
4567,1
4568,0
4569,1
4570,0
4571,2
4573,2
4574,0
4575,0
4576,0
4577,0
4578,1
4579,2
4580,2
4581,0
4582,0
4583,1
4585,0
4586,0
4587,0
4590,0
4591,2
4592,2
4593,2
4594,0
4595,0
4596,0
4597,2
4598,2
4599,2
4600,2
4602,2
4603,0
4604,1
4605,2
4606,2
4607,2
4608,2
4609,2
4610,0
4611,0
4612,2
4614,0
4615,0
4616,2
4617,2
4619,0
4620,0
4621,0
4622,0
4623,2
4624,0
4625,0
4626,2
4628,2
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,2
4642,2
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,2
4650,0
4651,2
4652,0
4653,0
4654,0
4656,0
4657,1
4658,0
4659,1
4660,0
4661,0
4662,2
4663,0
4664,2
4665,0
4666,0
4667,2
4668,2
4669,2
4670,2
4672,0
4674,2
4675,1
4676,0
4679,0
4681,0
4683,0
4684,2
4685,0
4686,0
4687,0
4688,2
4693,2
4694,0
4695,0
4697,2
4699,1
4700,2
4701,0
4702,2
4703,0
4704,0
4706,2
4708,1
4709,0
4710,0
4712,0
4713,1
4714,0
4715,0
4716,2
4717,0
4718,0
4720,2
4721,0
4722,0
4723,2
4724,0
4725,2
4726,0
4727,2
4729,2
4730,0
4731,0
4732,2
4733,0
4734,0
4735,0
4738,2
4739,1
4742,0
4743,2
4744,0
4745,2
4746,0
4747,1
4748,0
4749,2
4751,2
4752,0
4753,2
4754,2
4755,2
4756,1
4757,0
4758,0
4759,2
4760,2
4761,2
4762,0
4763,0
4764,0
4766,2
4768,1
4769,0
4771,0
4772,2
4773,0
4774,0
4775,2
4776,1
4777,0
4778,0
4780,0
4781,0
4782,0
4783,2
4784,2
4785,0
4786,2
4787,0
4788,2
4789,0
4790,2
4791,0
4792,0
4793,0
4795,2
4796,1
4798,0
4799,0
4800,2
4801,0
4804,1
4805,0
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4816,0
4817,0
4819,2
4821,0
4822,2
4823,0
4824,0
4826,0
4827,0
4828,0
4829,2
4830,0
4831,0
4833,0
4834,2
4835,2
4836,0
4837,0
4839,0
4840,0
4841,2
4842,0
4845,2
4846,0
4847,0
4848,0
4849,0
4850,2
4851,0
4853,0
4854,0
4856,2
4857,0
4858,0
4859,2
4860,2
4861,2
4862,0
4863,2
4864,2
4865,0
4866,0
4868,0
4869,2
4873,2
4874,2
4875,2
4876,2
4877,2
4878,2
4879,2
4880,2
4881,2
4882,2
4883,2
4884,0
4885,0
4886,2
4888,2
4889,2
4890,1
4892,0
4894,0
4895,0
4896,1
4897,0
4898,0
4899,2
4900,0
4902,0
4903,2
4904,2
4905,0
4906,0
4907,1
4908,0
4909,2
4910,2
4912,0
4913,0
4914,2
4915,0
4916,0
4918,0
4921,2
4922,2
4923,0
4924,0
4925,2
4926,0
4928,0
4930,2
4931,0
4933,1
4934,0
4937,2
4938,0
4939,0
4941,0
4942,2
4945,2
4946,2
4947,0
4948,2
4949,2
4950,2
4951,0
4952,0
4955,0
4957,0
4958,0
4959,2
4962,0
4963,2
4964,0
4965,2
4966,0
4968,2
4971,0
4973,1
4974,0
4975,1
4976,2
4977,0
4978,2
4980,0
4981,2
4982,0
4983,2
4985,0
4986,2
4987,0
4990,2
4991,2
4992,2
4993,2
4994,2
4995,2
4996,1
4997,0
4998,2
4999,0
5000,2
5002,0
5003,0
5004,2
5005,1
5006,2
5007,0
5008,0
5009,0
5010,2
5011,2
5013,2
5014,0
5015,1
5016,0
5017,0
5018,2
5019,0
5021,2
5022,0
5023,0
5025,1
5027,0
5028,0
5029,2
5030,2
5032,0
5033,0
5034,0
5035,1
5037,0
5038,2
5039,0
5040,2
5042,0
5043,2
5045,0
5047,0
5048,0
5049,1
5052,0
5053,2
5054,2
5056,0
5057,0
5058,0
5060,1
5061,0
5062,0
5063,2
5064,0
5065,2
5066,1
5067,1
5069,0
5070,2
5071,0
5072,0
5073,0
5074,1
5076,0
5077,2
5078,0
5079,0
5080,2
5081,2
5083,0
5084,2
5085,0
5086,0
5087,2
5088,0
5089,0
5090,0
5091,0
5094,2
5095,0
5096,2
5097,2
5100,0
5102,0
5103,2
5104,0
5105,0
5106,2
5107,0
5108,2
5110,0
5111,1
5112,0
5113,2
5114,2
5115,0
5116,2
5117,2
5118,0
5119,2
5120,2
5121,2
5122,0
5123,0
5124,2
5125,0
5126,2
5127,2
5128,0
5129,2
5130,2
5131,2
5132,0
5133,0
5134,2
5135,2
5136,2
5139,2
5140,2
5144,1
5145,2
5146,2
5147,1
5148,0
5149,0
5150,1
5152,2
5153,2
5154,2
5155,2
5158,0
5159,0
5160,0
5161,2
5162,0
5163,2
5164,1
5165,2
5167,0
5168,0
5170,2
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,2
5179,2
5180,2
5182,2
5183,2
5184,0
5185,0
5187,0
5188,2
5189,0
5190,2
5191,0
5192,0
5193,2
5194,2
5195,2
5198,0
5199,2
5201,0
5202,2
5204,2
5205,1
5206,0
5207,0
5208,2
5209,0
5211,0
5212,0
5213,2
5214,2
5215,2
5216,2
5218,2
5219,0
5220,0
5223,0
5224,0
5225,2
5226,0
5227,0
5228,2
5229,0
5230,0
5231,0
5233,0
5234,2
5235,2
5238,0
5239,0
5240,0
5241,2
5242,2
5244,2
5246,2
5247,0
5248,2
5249,2
5250,0
5251,0
5252,2
5253,2
5254,2
5255,2
5256,0
5257,0
5258,1
5259,2
5260,0
5261,0
5262,0
5263,2
5264,0
5265,0
5266,2
5268,2
5269,0
5271,2
5272,2
5273,2
5275,0
5276,2
5277,0
5278,2
5279,0
5280,1
5282,0
5283,0
5284,0
5286,2
5287,2
5288,0
5289,0
5291,0
5292,0
5293,2
5294,2
5295,2
5296,0
5297,0
5298,2
5299,1
5301,0
5302,2
5303,2
5304,2
5305,2
5307,0
5308,2
5309,0
5310,2
5311,2
5312,0
5313,2
5314,2
5315,0
5317,2
5318,2
5319,0
5320,0
5321,0
5322,2
5323,0
5324,2
5325,1
5327,2
5329,0
5330,2
5331,1
5332,0
5333,0
5334,0
5335,0
5336,2
5337,0
5338,2
5339,0
5340,0
5341,0
5342,2
5343,0
5344,0
5346,2
5347,2
5348,2
5350,0
5351,0
5352,0
5353,0
5354,2
5355,2
5356,1
5357,0
5359,0
5360,2
5361,0
5362,2
5363,0
5364,1
5365,0
5366,2
5367,0
5368,0
5369,2
5370,2
5372,2
5373,2
5374,0
5375,2
5376,0
5378,1
5380,0
5381,0
5384,2
5385,1
5386,0
5387,0
5388,1
5391,0
5392,2
5393,0
5395,0
5396,0
5398,0
5400,2
5401,0
5402,0
5403,0
5404,2
5407,0
5408,0
5409,1
5410,2
5412,2
5413,0
5414,0
5415,0
5416,2
5417,0
5418,2
5419,0
5420,2
5421,2
5422,2
5423,2
5424,2
5425,2
5426,0
5427,0
5428,2
5429,2
5431,0
5432,1
5433,0
5434,0
5435,0
5436,1
5437,0
5438,2
5440,0
5441,1
5442,1
5444,0
5445,2
5446,2
5449,0
5450,2
5451,2
5452,1
5454,1
5455,0
5457,0
5459,1
5460,2
5461,2
5462,0
5463,0
5464,2
5465,0
5466,2
5467,2
5469,1
5471,2
5472,0
5473,2
5474,0
5475,0
5476,0
5477,0
5478,2
5479,0
5481,0
5482,0
5484,2
5485,0
5486,0
5489,0
5490,2
5492,0
5493,2
5495,0
5496,2
5497,2
5498,2
5499,0
5500,1
5502,0
5503,0
5504,2
5505,0
5506,0
5507,2
5508,2
5509,2
5511,1
5512,0
5513,0
5515,2
5517,0
5518,2
5519,0
5520,0
5521,0
5523,2
5524,0
5525,0
5528,2
5530,2
5533,0
5534,2
5535,0
5536,0
5537,2
5538,0
5539,0
5540,2
5541,0
5542,2
5543,0
5544,2
5545,2
5546,2
5548,2
5549,0
5550,1
5551,2
5552,2
5553,0
5554,0
5555,2
5556,0
5558,2
5559,0
5561,0
5562,0
5563,0
5564,0
5565,0
5568,2
5569,0
5570,0
5571,0
5573,1
5574,1
5575,0
5578,2
5579,0
5580,2
5581,2
5582,0
5583,2
5584,0
5585,0
5587,1
5588,1
5589,2
5590,0
5592,0
5593,0
5594,0
5595,2
5597,2
5598,0
5599,2
5600,0
5601,0
5602,0
5603,0
5605,2
5606,0
5607,0
5609,0
5610,0
5611,0
5612,2
5613,0
5614,2
5615,1
5616,1
5617,0
5618,0
5619,2
5621,2
5622,0
5623,2
5624,2
5625,1
5626,0
5627,0
5628,0
5629,0
5630,2
5631,0
5633,0
5635,0
5636,0
5637,0
5638,0
5639,1
5640,2
5641,1
5642,0
5643,0
5644,0
5645,0
5646,0
5648,2
5649,2
5650,2
5651,2
5652,0
5653,1
5654,0
5655,0
5657,0
5658,2
5659,2
5660,0
5662,2
5663,2
5665,0
5666,2
5668,2
5669,0
5670,2
5671,0
5672,0
5675,0
5676,2
5678,2
5679,2
5680,0
5683,0
5684,0
5685,0
5687,0
5688,0
5689,2
5690,0
5691,0
5692,2
5693,0
5694,0
5695,0
5697,0
5698,0
5699,0
5700,2
5701,2
5702,2
5703,1
5705,2
5707,0
5708,1
5709,0
5710,0
5711,2
5713,0
5714,0
5715,2
5716,2
5718,0
5719,2
5720,0
5721,2
5722,2
5723,0
5724,2
5725,2
5726,0
5727,0
5728,0
5729,0
5730,0
5731,2
5732,0
5733,2
5734,0
5735,0
5736,0
5737,2
5738,2
5739,0
5740,2
5741,2
5742,0
5743,0
5744,2
5745,2
5746,0
5748,0
5749,2
5750,0
5751,0
5753,2
5754,2
5755,1
5757,0
5758,0
5759,2
5761,0
5763,0
5764,2
5765,1
5767,0
5768,2
5769,0
5770,0
5771,0
5773,0
5774,2
5775,0
5777,2
5778,2
5780,2
5781,2
5782,0
5783,0
5784,2
5785,2
5786,2
5787,2
5788,0
5789,0
5790,0
5791,2
5792,2
5793,2
5796,0
5797,0
5798,0
5799,0
5801,2
5802,0
5803,2
5804,2
5805,2
5806,0
5808,0
5809,2
5810,0
5811,2
5812,2
5813,1
5814,0
5815,0
5816,0
5817,2
5818,1
5819,0
5820,2
5821,1
5822,0
5823,0
5824,0
5825,0
5826,2
5827,2
5828,0
5829,2
5831,0
5834,2
5835,0
5837,0
5838,2
5839,0
5840,2
5841,0
5842,2
5844,0
5845,0
5846,0
5847,2
5848,0
5850,0
5852,2
5853,0
5854,0
5855,0
5856,2
5857,2
5858,2
5859,0
5860,2
5861,0
5864,2
5865,0
5866,0
5869,0
5870,2
5871,0
5872,2
5873,2
5875,2
5876,0
5877,2
5878,2
5879,0
5880,0
5881,2
5882,2
5883,0
5884,2
5885,0
5888,0
5890,0
5892,0
5893,2
5894,0
5895,0
5896,0
5897,0
5898,0
5899,2
5900,0
5902,2
5904,2
5905,1
5906,0
5907,0
5908,0
5909,2
5910,2
5911,0
5913,2
5914,0
5915,0
5916,1
5917,0
5918,1
5920,0
5921,0
5922,0
5923,2
5924,2
5926,2
5927,2
5929,0
5931,2
5932,2
5933,2
5935,2
5938,0
5939,2
5940,0
5941,0
5942,1
5943,0
5944,0
5945,0
5946,2
5947,0
5949,2
5950,0
5952,2
5953,2
5954,2
5955,0
5957,0
5958,0
5959,2
5960,0
5961,0
5962,2
5963,0
5964,0
5965,0
5966,0
5967,0
5968,0
5969,0
5970,1
5971,2
5972,0
5973,0
5974,1
5975,2
5976,2
5977,2
5978,2
5979,1
5980,0
5981,1
5983,2
5985,2
5986,0
5987,2
5988,2
5989,0
5990,0
5991,0
5992,0
5994,2
5995,1
5996,0
5997,2
5998,0
5999,0
6001,1
6002,2
6003,2
6004,0
6005,1
6006,0
6007,0
6009,0
6010,0
6011,0
6012,2
6013,0
6014,2
6015,2
6016,0
6017,2
6018,2
6019,0
6020,0
6021,0
6022,2
6023,0
6025,0
6026,0
6027,1
6028,2
6029,0
6031,0
6032,0
6033,2
6034,0
6035,0
6036,2
6037,1
6038,0
6039,0
6040,0
6041,2
6043,0
6044,2
6047,2
6050,0
6051,0
6052,0
6053,0
6054,0
6057,0
6058,0
6059,0
6061,0
6062,1
6063,0
6064,0
6065,0
6066,0
6068,2
6070,0
6071,2
6072,0
6074,2
6076,0
6077,0
6081,0
6082,2
6083,0
6084,0
6085,2
6086,2
6087,2
6088,2
6089,2
6091,0
6092,0
6093,2
6094,0
6095,0
6096,0
6097,1
6099,0
6100,0
6101,2
6103,2
6104,2
6105,0
6106,0
6108,0
6109,2
6110,0
6113,0
6114,0
6115,1
6116,1
6117,2
6118,0
6119,0
6120,2
6121,2
6122,2
6123,2
6124,0
6125,0
6126,0
6127,0
6128,0
6129,2
6130,0
6131,0
6133,0
6134,2
6135,0
6136,0
6137,2
6139,2
6141,2
6142,2
6143,0
6145,0
6146,1
6147,2
6149,1
6150,0
6152,2
6154,0
6155,2
6156,2
6157,2
6158,0
6159,2
6161,2
6163,2
6164,0
6165,2
6169,0
6170,0
6171,0
6172,0
6173,2
6174,0
6175,0
6176,0
6178,0
6179,2
6180,0
6182,0
6183,0
6184,0
6185,0
6187,0
6188,0
6190,0
6191,1
6192,2
6193,2
6194,0
6195,2
6196,0
6197,1
6198,0
6199,0
6200,2
6201,2
6202,0
6203,2
6204,2
6205,2
6207,2
6208,0
6209,0
6214,2
6215,2
6216,0
6217,2
6218,0
6219,2
6220,0
6221,2
6223,2
6224,2
6225,0
6226,2
6227,2
6228,0
6229,2
6230,0
6231,0
6233,0
6234,0
6235,2
6236,2
6237,2
6239,0
6240,2
6241,2
6243,2
6244,2
6245,0
6247,0
6248,0
6249,2
6250,0
6251,2
6253,0
6254,2
6255,0
6257,2
6258,2
6259,2
6260,2
6261,2
6262,2
6263,2
6264,0
6265,1
6266,0
6267,0
6268,2
6269,0
6271,0
6272,0
6275,0
6278,0
6279,2
6280,0
6281,0
6282,0
6283,1
6284,0
6285,0
6286,2
6288,0
6289,2
6290,0
6291,0
6292,0
6293,0
6295,2
6296,0
6297,0
6298,0
6299,2
6301,2
6302,2
6303,2
6304,0
6305,0
6306,0
6307,2
6308,2
6310,0
6312,0
6313,0
6314,0
6315,0
6316,0
6317,2
6318,0
6319,2
6320,2
6321,0
6322,2
6323,2
6324,0
6325,0
6326,2
6327,0
6328,0
6329,0
6330,2
6332,1
6334,2
6335,0
6336,0
6337,0
6338,2
6339,2
6340,2
6341,2
6342,2
6343,2
6344,2
6345,0
6347,0
6348,0
6349,0
6350,2
6352,0
6354,0
6355,0
6356,2
6357,2
6358,2
6359,0
6360,0
6361,2
6362,0
6363,0
6365,2
6366,0
6367,2
6368,0
6369,0
6370,0
6371,2
6372,2
6373,0
6374,0
6376,0
6377,0
6378,0
6381,2
6383,2
6384,0
6385,0
6386,0
6387,0
6388,0
6389,2
6390,0
6391,0
6392,0
6394,2
6397,1
6398,0
6399,2
6400,0
6401,0
6402,2
6403,0
6404,0
6406,0
6409,0
6410,2
6411,0
6412,0
6413,0
6414,2
6415,0
6416,2
6417,1
6419,2
6420,2
6421,0
6422,0
6423,2
6424,0
6425,0
6426,0
6427,2
6428,0
6429,2
6430,0
6431,2
6432,0
6433,0
6434,2
6435,0
6436,2
6438,2
6439,0
6440,2
6441,2
6442,0
6443,0
6445,0
6447,0
6448,0
6449,1
6450,0
6451,0
6453,2
6454,2
6455,2
6456,0
6457,0
6459,0
6460,2
6461,0
6463,0
6464,0
6466,2
6467,2
6468,0
6469,0
6470,2
6471,0
6472,2
6474,0
6475,0
6478,0
6479,0
6480,2
6482,0
6483,2
6484,0
6485,0
6486,0
6487,0
6488,2
6489,2
6493,0
6494,0
6495,0
6497,2
6498,0
6499,0
6501,2
6502,2
6503,2
6504,0
6506,0
6507,0
6508,2
6509,0
6510,0
6511,0
6512,2
6513,0
6514,0
6515,0
6516,0
6517,2
6518,0
6519,0
6520,2
6521,2
6522,2
6523,2
6525,0
6526,2
6527,1
6528,1
6530,0
6531,0
6532,2
6534,0
6535,0
6537,0
6538,2
6539,2
6541,2
6543,0
6544,1
6545,0
6546,2
6547,2
6548,1
6549,0
6550,2
6551,1
6552,0
6553,0
6554,0
6555,0
6556,2
6557,0
6558,0
6559,0
6560,0
6561,0
6562,2
6563,2
6564,2
6565,2
6566,1
6567,2
6569,2
6570,2
6571,0
6572,0
6574,0
6575,0
6576,0
6577,2
6578,2
6579,0
6580,0
6581,0
6583,0
6584,2
6585,0
6586,0
6587,2
6588,2
6590,0
6591,2
6592,2
6593,2
6594,2
6595,2
6598,0
6599,0
6600,0
6601,0
6602,2
6603,0
6604,2
6605,2
6606,2
6611,2
6612,0
6613,2
6614,0
6615,0
6616,0
6617,2
6618,0
6619,0
6620,0
6622,0
6623,0
6624,0
6626,0
6627,0
6628,0
6629,0
6630,0
6631,0
6632,2
6633,0
6634,2
6636,1
6637,0
6639,2
6640,0
6641,0
6642,2
6643,0
6644,0
6646,2
6649,0
6650,2
6651,0
6652,0
6653,2
6654,0
6657,2
6658,0
6659,0
6660,0
6661,2
6662,0
6663,2
6664,2
6665,2
6667,2
6670,0
6671,0
6672,2
6673,2
6674,0
6675,0
6676,0
6678,0
6679,0
6680,0
6681,2
6682,0
6683,0
6684,0
6685,0
6686,2
6691,1
6692,2
6693,0
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,0
6701,0
6702,2
6703,0
6704,0
6705,2
6706,0
6707,2
6710,2
6711,0
6712,2
6714,0
6715,2
6716,0
6717,0
6718,0
6720,2
6722,0
6723,0
6724,2
6725,0
6726,0
6727,2
6728,2
6729,0
6730,0
6731,2
6732,2
6733,0
6734,2
6735,0
6736,0
6737,0
6738,1
6739,0
6740,0
6741,2
6742,0
6744,2
6746,0
6747,2
6748,2
6750,2
6753,0
6755,0
6756,2
6757,0
6758,0
6759,2
6760,2
6761,2
6762,2
6763,2
6764,0
6765,2
6766,2
6767,0
6768,2
6769,0
6770,2
6772,2
6773,0
6775,0
6776,2
6777,1
6778,0
6779,0
6780,1
6781,2
6782,1
6784,0
6785,0
6786,2
6787,0
6788,0
6790,0
6791,2
6792,1
6793,2
6794,0
6795,0
6797,0
6798,2
6800,0
6801,0
6802,2
6803,0
6804,2
6805,0
6807,0
6809,2
6811,2
6812,0
6813,0
6814,0
6815,0
6816,0
6817,2
6818,2
6821,0
6822,1
6823,0
6824,2
6825,0
6826,2
6827,2
6828,0
6830,0
6831,2
6833,0
6834,0
6835,0
6836,1
6837,0
6838,0
6839,2
6840,0
6841,0
6842,2
6844,1
6845,0
6846,2
6848,0
6849,0
6850,2
6851,0
6852,0
6853,1
6854,2
6855,2
6856,0
6858,1
6859,2
6860,2
6861,2
6862,0
6863,2
6865,0
6866,2
6868,2
6869,2
6870,2
6871,1
6872,0
6873,0
6874,0
6875,0
6878,0
6879,0
6881,0
6883,1
6884,0
6886,0
6887,2
6888,2
6889,0
6891,1
6892,0
6893,0
6894,0
6896,2
6897,0
6898,2
6899,0
6900,0
6901,2
6902,0
6903,2
6904,0
6905,0
6907,0
6908,0
6909,0
6910,2
6911,2
6913,2
6914,2
6915,0
6916,0
6917,0
6918,2
6919,0
6920,2
6921,2
6922,0
6923,0
6924,0
6925,0
6926,0
6927,0
6928,2
6929,2
6931,2
6932,0
6933,0
6936,0
6937,0
6938,2
6939,0
6940,0
6941,2
6942,2
6943,2
6945,2
6946,0
6948,0
6949,0
6950,0
6951,0
6952,2
6954,0
6955,1
6956,0
6957,2
6958,2
6959,0
6960,2
6961,1
6963,0
6964,0
6967,2
6968,2
6969,0
6970,0
6971,0
6972,2
6974,2
6975,0
6976,2
6977,0
6979,2
6980,0
6981,0
6983,2
6984,0
6985,2
6986,2
6988,0
6989,2
6990,2
6991,0
6993,2
6994,2
6995,2
6999,2
7002,2
7003,0
7005,2
7007,0
7008,0
7009,0
7010,0
7011,2
7013,0
7014,2
7016,0
7018,0
7019,2
7020,0
7021,2
7022,0
7023,2
7024,0
7025,2
7028,1
7029,0
7031,0
7032,0
7033,2
7035,2
7036,2
7037,1
7038,0
7039,2
7040,2
7042,0
7044,2
7045,1
7046,0
7047,1
7048,0
7049,2
7050,2
7051,2
7052,0
7053,2
7054,0
7055,0
7056,2
7057,2
7058,0
7059,2
7061,1
7064,0
7065,0
7067,0
7069,2
7070,0
7071,0
7072,2
7073,0
7074,0
7075,0
7076,0
7079,0
7080,0
7082,1
7083,0
7086,0
7087,0
7090,0
7091,2
7092,0
7093,2
7094,0
7095,0
7096,2
7097,2
7099,1
7100,0
7101,0
7102,0
7105,1
7106,0
7107,2
7108,2
7109,0
7110,0
7112,0
7113,0
7115,0
7116,0
7117,0
7119,0
7120,0
7121,2
7122,0
7123,0
7124,0
7125,2
7126,2
7127,2
7128,2
7129,2
7130,2
7131,2
7132,0
7136,2
7137,0
7138,0
7139,2
7140,0
7142,0
7143,0
7144,0
7145,0
7146,0
7147,1
7148,0
7149,0
7151,2
7152,2
7153,0
7154,2
7155,0
7156,2
7157,2
7158,0
7159,0
7160,0
7161,2
7162,0
7163,2
7164,0
7165,0
7166,2
7167,2
7168,0
7169,2
7170,0
7171,0
